,PHRASE,COUNT,ON_TOPIC,UNIQUE,SPECIFIC
391,supporters,590,0,,
392,largest,747,0,,
393,politics,872,0,,
394,secretary,306,0,,
395,injured,429,0,,
396,lawsuit,154,0,,
397,clashes,178,0,,
398,joined,450,0,,
399,sale,85,0,,
400,unlike,241,0,,
401,nation,960,0,,
402,assaults,96,0,,
403,mainstream,507,0,,
404,well,2117,0,,
405,forced,743,0,,
406,meet,369,0,,
407,capital,845,0,,
408,separatism,89,0,,
409,becomes,220,0,,
410,crimes,638,0,,
411,letters,72,0,,
412,every,1376,0,,
413,organisation,285,0,,
414,New York Times,280,0,,
415,still,1790,0,,
416,insulting,115,0,,
417,since,2212,0,,
418,students,797,0,,
419,record,393,0,,
420,videos,407,0,,
421,narrative,342,0,,
422,bin,518,0,,
423,courts,330,0,,
424,wear,632,0,,
425,didnt,901,0,,
426,days,1377,0,,
427,three,1933,0,,
428,ethnic,694,0,,
429,love,530,0,,
430,former,1327,0,,
431,work,1447,0,,
432,comment,502,0,,
433,climate change,32,0,,
434,among,1743,0,,
435,great,834,0,,
436,five,1102,0,,
437,talk,539,0,,
438,mobs,244,0,,
439,members,1896,0,,
440,towards,555,0,,
441,course,673,0,,
442,Pope Francis,229,0,,
443,street,357,0,,
444,working,726,0,,
445,author,562,0,,
446,affiliate,114,0,,
447,open,896,0,,
448,claims,661,0,,
449,northern,502,0,,
450,pictures,213,0,,
451,policies,655,0,,
452,families,941,0,,
453,counter,437,0,,
454,come,1598,0,,
455,death,1544,0,,
456,health,561,0,,
457,cent,134,0,,
458,prime minister,516,0,,
459,latest book,90,0,,
460,silenced,69,0,,
461,mental,153,0,,
462,good,1036,0,,
463,form,729,0,,
464,important,986,0,,
465,control,746,0,,
466,protesters,411,0,,
467,place,1916,0,,
468,culture,847,0,,
469,doctors,128,0,,
470,laws,947,0,,
471,use,1118,0,,
472,across,1873,0,,
473,governments,984,0,,
474,director,727,0,,
475,feel,901,0,,
476,executive,379,0,,
477,stand,543,0,,
478,could,2895,0,,
479,tech,79,0,,
480,response,873,0,,
481,photo,253,0,,
482,election,729,0,,
483,office,727,0,,
484,movement,980,0,,
485,transcripts,52,0,,
486,values,676,0,,
487,beheading,71,0,,
488,believe,1260,0,,
489,citizens,1102,0,,
490,help,1169,0,,
491,society,1185,0,,
492,seems,485,0,,
493,different,1215,0,,
494,centuries,435,0,,
495,rise,710,0,,
496,liberal,411,0,,
497,modern,631,0,,
498,international,891,0,,
499,act,742,0,,
500,human,1213,0,,
501,case,1273,0,,
502,several,1190,0,,
503,name,1192,0,,
504,never,1446,0,,
505,parliament,362,0,,
506,member,844,0,,
507,safeguarding,26,0,,
508,might,1030,0,,
509,example,799,0,,
510,accused,962,0,,
511,interests,231,0,,
512,section,146,0,,
513,doesnt,712,0,,
514,young,1221,0,,
515,cant,575,0,,
516,climate,149,0,,
517,claimed,905,0,,
518,company,261,0,,
519,problem,744,0,,
520,liberty,203,0,,
521,violent,1021,0,,
522,idea,701,0,,
523,dogs,87,0,,
524,spokesperson,230,0,,
525,conspiracy,385,0,,
526,read,542,0,,
527,colonial,187,0,,
528,hearing,253,0,,
529,point,930,0,,
530,list,526,0,,
531,always,887,0,,
532,terror,1315,0,,
533,security officials,44,0,,
534,covering,277,0,,
535,attend,332,0,,
536,strategy,295,0,,
537,shows,574,0,,
538,suspicion,169,0,,
539,militant,412,0,,
540,face coverings,77,0,,
541,disease,225,0,,
542,plains,23,0,,
543,spend,126,0,,
544,coverings,130,0,,
545,four,916,0,,
546,knife,98,0,,
547,measures,504,0,,
548,services,539,0,,
549,sites,471,0,,
550,cases including,17,0,,
551,Abdel Fattah el,54,0,,
552,right wing,490,0,,
553,speaks,135,0,,
554,Islamic State fighters,72,0,,
555,camp,362,0,,
556,billion,271,0,,
557,infections,130,0,,
558,social distancing,214,0,,
559,holiday,324,0,,
560,funeral,214,0,,
561,stoning,112,0,,
562,conference,472,0,,
563,adding,374,0,,
564,village,295,0,,
565,accommodation,43,0,,
566,efforts,609,0,,
567,take,1799,0,,
568,cathedral,210,0,,
569,killing,793,0,,
570,threats,581,0,,
571,cities,506,0,,
572,night,618,0,,
573,holiest,276,0,,
574,availability,66,0,,
575,companies,194,0,,
576,Sri Lankan,260,0,,
577,newspaper,346,0,,
578,condemned,416,0,,
579,needs,403,0,,
580,ties,421,0,,
581,wanted,685,0,,
582,battle,486,0,,
583,father,523,0,,
584,global,821,0,,
585,scholars,386,0,,
586,past,1285,0,,
587,kill,595,0,,
588,issue,1030,0,,
589,seen,1319,0,,
590,satirical,46,0,,
591,President Abdel Fattah,62,0,,
592,Islams holiest,107,0,,
593,a mosque,1261,0,,
594,month of Ramadan,351,0,,
595,observe Ramadan,110,0,,
596,the Grand Mosque,129,0,,
597,the Hajj,100,0,,
598,the hajj,281,0,,
599,the Islamic State,1147,0,,
600,The Islamic State,139,0,,
601,the Middle East,929,0,,
602,the Muslim Brotherhood,508,0,,
603,the niqab,88,0,,
604,the French,262,0,,
605,day of,313,0,,
606,the Islamic,2838,0,,
607,first day of,122,0,,
608,the first day,124,0,,
609,the United States,3139,0,,
610,of Eid al,87,0,,
611,this story,203,0,,
612,and free,127,0,,
613,in the,17868,0,,
614,the first,1759,0,,
615,stories that,159,0,,
616,during the,1101,0,,
617,The news,161,0,,
618,news and,201,0,,
619,The Daily,137,0,,
620,according to,1701,0,,
621,this image,146,0,,
622,i i,229,0,,
623,on the,5854,0,,
624,on the first,96,0,,
625,at the,4818,0,,
626,in France,288,0,,
627,on Friday,534,0,,
628,in a,4745,0,,
629,the coronavirus,643,0,,
630,that the,4747,0,,
631,is protected,108,0,,
632,ADVERTISEMENT The,105,0,,
633,I think,885,0,,
634,into a,1059,0,,
635,site is,120,0,,
636,of Ramadan,617,0,,
637,the SPLC,201,0,,
638,protected by,126,0,,
639,into a mosque,337,0,,
640,Read more,437,0,,
641,and the,6122,0,,
642,is available,85,0,,
643,charge to,72,0,,
644,of the Prophet,179,0,,
645,can provide,79,0,,
646,the spread of,353,0,,
647,prayers at,183,0,,
648,of July,75,0,,
649,Fellow at the,174,0,,
650,the Hagia Sophia,331,0,,
651,in Syria,530,0,,
652,the holy,499,0,,
653,provide a,117,0,,
654,by The,149,0,,
655,a museum,316,0,,
656,of Islam,1561,0,,
657,are happening,66,0,,
658,on Twitter,724,0,,
659,i i i,151,0,,
660,is a,3968,0,,
661,to any,203,0,,
662,Islam and,1079,0,,
663,created by,131,0,,
664,the ban,276,0,,
665,and special,86,0,,
666,the West,950,0,,
667,has been,3183,0,,
668,the party,367,0,,
669,that can,236,0,,
670,to the,9802,0,,
671,a friend,153,0,,
672,during a,439,0,,
673,mosque in,739,0,,
674,to New Zealand,221,0,,
675,it with a,73,0,,
676,the UK,556,0,,
677,you know,328,0,,
678,I was,848,0,,
679,him on,248,0,,
680,on Tuesday,334,0,,
681,of our,745,0,,
682,unlike any,127,0,,
683,Mosque in,275,0,,
684,the US,743,0,,
685,on Facebook,385,0,,
686,that matters,78,0,,
687,sign up,53,0,,
688,to pray,348,0,,
689,the Muslim,2925,0,,
690,to be,4996,0,,
691,on Monday,368,0,,
692,by the,4407,0,,
693,the BBC,132,0,,
694,in India,704,0,,
695,freedom of,319,0,,
696,it is,2348,0,,
697,up as,54,0,,
698,of French,69,0,,
699,the symbolic,42,0,,
700,that matter,106,0,,
701,your inbox,123,0,,
702,is the,2523,0,,
703,for the,5047,0,,
704,of Jihad,167,0,,
705,the Islamic States,152,0,,
706,such as,1480,0,,
707,more than,2132,0,,
708,as a,4565,0,,
709,it with,139,0,,
710,for the first,213,0,,
711,city of,606,0,,
712,a statement,744,0,,
713,the far right,272,0,,
714,is now,526,0,,
715,a large,421,0,,
716,of the coronavirus,164,0,,
717,on YouTube,74,0,,
718,Muslims observe,104,0,,
719,she says,207,0,,
720,to remove,211,0,,
721,You can,144,0,,
722,as one,194,0,,
723,of Mecca,182,0,,
724,in New,858,0,,
725,In pictures,100,0,,
726,as the,2620,0,,
727,around the,1314,0,,
728,if you,318,0,,
729,the David Horowitz,125,0,,
730,to restore,62,0,,
731,is not,2016,0,,
732,that she,486,0,,
733,percent of,607,0,,
734,he says,359,0,,
735,the month,166,0,,
736,in a statement,430,0,,
737,the Kaaba,167,0,,
738,of a,3956,0,,
739,and a,1865,0,,
740,in the United,904,0,,
741,at the David,125,0,,
742,the worlds,526,0,,
743,worship at,38,0,,
744,Islam and the,286,0,,
745,from the,3826,0,,
746,I am,698,0,,
747,going to,985,0,,
748,Christianity and Islam,51,0,,
749,an ancient,52,0,,
750,the government,1371,0,,
751,the new,610,0,,
752,kind of,697,0,,
753,spread of the,201,0,,
754,the country,2061,0,,
755,Hagia Sophia in,46,0,,
756,as an,882,0,,
757,the Conservative,183,0,,
758,Shillman Fellow at,117,0,,
759,of the Islamic,621,0,,
760,day of the,110,0,,
761,the cartoons,26,0,,
762,crisis and,37,0,,
763,It is,1499,0,,
764,the site,401,0,,
765,ambition to,21,0,,
766,Christianity and,121,0,,
767,article as,17,0,,
768,at an,162,0,,
769,Friday for,25,0,,
770,would be,1353,0,,
771,the world,2186,0,,
772,subscribe to,38,0,,
773,during Ramadan,243,0,,
774,the region,679,0,,
775,the annual,116,0,,
776,the bottom,61,0,,
777,he was,1503,0,,
778,the first prayers,19,0,,
779,in both,122,0,,
780,not only,532,0,,
781,the bottom of,38,0,,
782,at home,497,0,,
783,in Iraq,432,0,,
784,and Islam,189,0,,
785,here and,127,0,,
786,the virus,434,0,,
787,the pandemic,245,0,,
788,in Gaza,74,0,,
789,the same,1631,0,,
790,the center of,140,0,,
791,on August,71,0,,
792,This article is,170,0,,
793,it can,175,0,,
794,against the,1441,0,,
795,in the Middle,396,0,,
796,at Hagia Sophia,31,0,,
797,the coronavirus crisis,30,0,,
798,city of Mecca,95,0,,
799,in Mosul,62,0,,
800,at a,1322,0,,
801,just the,179,0,,
802,reporting on,60,0,,
803,have been,3307,0,,
804,holy city of,98,0,,
805,in Iran,334,0,,
806,This is,1293,0,,
807,The Intercept,46,0,,
808,back into a,91,0,,
809,of the month,44,0,,
810,in Gaza City,26,0,,
811,i o,83,0,,
812,the attack,801,0,,
813,to Islam,623,0,,
814,off with,46,0,,
815,in Mina,24,0,,
816,the platform,63,0,,
817,o i,78,0,,
818,A man,114,0,,
819,A Muslim,110,0,,
820,this year,713,0,,
821,prayers at Hagia,18,0,,
822,in nine,14,0,,
823,festival of,54,0,,
824,to contain,84,0,,
825,of coronavirus,152,0,,
826,reporting on the,23,0,,
827,in the region,374,0,,
828,The Politically Incorrect,94,0,,
829,Guide to Islam,94,0,,
830,Incorrect Guide to,94,0,,
831,call to prayer,280,0,,
832,we have,718,0,,
833,around the globe,136,0,,
834,Watch and,101,0,,
835,on Wednesday,327,0,,
836,on May,218,0,,
837,will be,1531,0,,
838,of India,296,0,,
839,the New,558,0,,
840,the Mount,19,0,,
841,is author of,98,0,,
842,in New Zealand,365,0,,
843,about the,1711,0,,
844,of her,494,0,,
845,According to,818,0,,
846,the countrys,954,0,,
847,the fast,95,0,,
848,were killed,420,0,,
849,a lot of,495,0,,
850,the center,247,0,,
851,on Thursday,304,0,,
852,in July,156,0,,
853,of Iraq,217,0,,
854,a Muslim,1597,0,,
855,she was,622,0,,
856,to pray and,41,0,,
857,to do,1106,0,,
858,any other,340,0,,
859,the police,540,0,,
860,is more than,166,0,,
861,I dont,587,0,,
862,and here,27,0,,
863,against Muslims,420,0,,
864,Iran and,239,0,,
865,pray and,61,0,,
866,want to,1216,0,,
867,mosques to,76,0,,
868,in Xinjiang,273,0,,
869,and more,395,0,,
870,on our,164,0,,
871,And the,281,0,,
872,the violence,318,0,,
873,known as,650,0,,
874,you dont,123,0,,
875,of religious,631,0,,
876,the ministry,39,0,,
877,of Hagia Sophia,102,0,,
878,status of,142,0,,
879,a French,81,0,,
880,of the French,51,0,,
881,the headlines,34,0,,
882,had been,1327,0,,
883,author of,365,0,,
884,Follow him on,114,0,,
885,him on Twitter,115,0,,
886,of Islamic,758,0,,
887,did not,1234,0,,
888,READ MORE,38,0,,
889,France and,82,0,,
890,jailed for,65,0,,
891,The Islamic,333,0,,
892,the bill,172,0,,
893,in Pakistan,344,0,,
894,of ISIS,189,0,,
895,In the,1503,0,,
896,back into,145,0,,
897,History of,127,0,,
898,they are,1463,0,,
899,in mosques,105,0,,
900,the Chinese,265,0,,
901,me to,238,0,,
902,back in,184,0,,
903,in Saudi Arabia,290,0,,
904,that is,1152,0,,
905,that he,1268,0,,
906,of this,1056,0,,
907,of white,182,0,,
908,the group,721,0,,
909,home to,337,0,,
910,the law,559,0,,
911,the new coronavirus,28,0,,
912,on a,1422,0,,
913,the show,129,0,,
914,the Temple Mount,68,0,,
915,one of,2370,0,,
916,Mosque on,45,0,,
917,with a,1715,0,,
918,in New Delhi,192,0,,
919,dont want to,153,0,,
920,further information,50,0,,
921,this is,851,0,,
922,is that,878,0,,
923,in this,1030,0,,
924,the full,113,0,,
925,Thank you,118,0,,
926,and The,125,0,,
927,to your inbox,40,0,,
928,with the,3920,0,,
929,revised in,51,0,,
930,that we,731,0,,
931,stoning of the,29,0,,
932,to your,109,0,,
933,and may be,52,0,,
934,to a,2451,0,,
935,on Sunday,380,0,,
936,and Muslims,549,0,,
937,people to,459,0,,
938,according to the,486,0,,
939,of anti,354,0,,
940,ADVERTISEMENT In,41,0,,
941,and I,652,0,,
942,the kingdom,217,0,,
943,perform the,107,0,,
944,of us,418,0,,
945,the Trump,297,0,,
946,worker,110,0,,
947,a rush,55,0,,
948,and produced,54,0,,
949,in Mecca,181,0,,
950,Get our,33,0,,
951,for further,65,0,,
952,The Associated Press,124,0,,
953,easier for,56,0,,
954,do not,815,0,,
955,And I,193,0,,
956,the dome,22,0,,
957,violence and,321,0,,
958,there is,1076,0,,
959,Council of,404,0,,
960,the Uighurs,133,0,,
961,the city,652,0,,
962,for a,1609,0,,
963,the Crusades,130,0,,
964,are created,54,0,,
965,undercover,76,0,,
966,between Islam and,123,0,,
967,and he,392,0,,
968,of Constantinople,107,0,,
969,government in,149,0,,
970,of these,594,0,,
971,pilgrim,49,0,,
972,in Christchurch,419,0,,
973,urged,350,0,,
974,not just the,60,0,,
975,our best,31,0,,
976,break the fast,31,0,,
977,of the devil,34,0,,
978,during Eid,20,0,,
979,the devil,51,0,,
980,you dont want,15,0,,
981,break,330,0,,
982,planning,243,0,,
983,use and,55,0,,
984,the state,805,0,,
985,holy month of,221,0,,
986,the holy month,213,0,,
987,cartoons of the,20,0,,
988,full,677,0,,
989,or the,460,0,,
990,not be in,59,0,,
991,the media,369,0,,
992,to curb,78,0,,
993,the Indian,448,0,,
994,the policy,75,0,,
995,of Indonesian,22,0,,
996,during the holy,60,0,,
997,urged people to,30,0,,
998,its final,64,0,,
999,it was,1688,0,,
