,PHRASE,COUNT,ON_TOPIC,UNIQUE,SPECIFIC
92,wage,4394,1,1.0,0.0
93,oversight,3216,1,1.0,0.0
94,analyst,6836,1,1.0,0.0
95,mortgage,13314,1,1.0,0.0
96,rich,6672,1,1.0,0.0
97,establishment,1258,1,1.0,0.0
98,insurers,8802,1,1.0,0.0
99,accounts,13858,1,1.0,0.0
100,benchmark,3845,1,1.0,0.0
101,climate change,3251,1,1.0,0.0
102,securities,4479,1,1.0,0.0
103,fossil,2562,1,1.0,0.0
104,transparency,2279,1,1.0,0.0
105,complex,3001,1,1.0,0.0
106,trust,4952,1,1.0,0.0
107,progressive,4362,1,1.0,0.0
108,exports,1573,1,1.0,0.0
109,payroll,5228,1,1.0,0.0
110,unions,2996,1,1.0,0.0
111,sanctions,2350,1,1.0,0.0
112,acquisition,3254,1,1.0,0.0
113,bank branches,205,1,1.0,0.0
114,banking,9796,1,1.0,0.0
115,bottom line,1272,1,1.0,0.0
116,bubble,2387,1,1.0,0.0
117,capitalism,1370,1,1.0,0.0
118,capitalist,878,1,1.0,0.0
119,central bank,7193,1,1.0,0.0
120,corporate,16038,1,1.0,0.0
121,corporations,6809,1,1.0,0.0
122,enterprises,938,1,1.0,0.0
123,equity,11254,1,1.0,0.0
124,expenditure,1103,1,1.0,0.0
125,financial crisis,7546,1,1.0,0.0
126,investing,6978,1,1.0,0.0
127,investment,30966,1,1.0,0.0
128,joint venture,528,1,1.0,0.0
129,loan,27980,1,1.0,0.0
130,merger,5718,1,1.0,0.0
131,money laundering,1645,1,1.0,0.0
132,oil prices,2356,1,1.0,0.0
133,profit,11768,1,1.0,0.0
134,regulator,2005,1,1.0,0.0
135,retirement,11430,1,1.0,0.0
136,savings,15422,1,1.0,0.0
137,shareholders,7093,1,1.0,0.0
138,startup,3490,1,1.0,0.0
139,stock market,10561,1,1.0,0.0
140,trading,17015,1,1.0,0.0
141,venture capital,1403,1,1.0,0.0
142,claimants,724,1,1.0,0.0
143,currency,8949,1,1.0,0.0
144,debt,53691,1,1.0,0.0
145,donations,6617,1,1.0,0.0
146,donors,6936,1,1.0,0.0
147,expenses,7839,1,1.0,0.0
148,infrastructure,7657,1,1.0,0.0
149,mandate,3762,1,1.0,0.0
150,national emergency,1758,1,1.0,0.0
151,stimulus,14702,1,1.0,0.0
152,unemployment,16119,1,1.0,0.0
153,foreign investment,337,1,1.0,0.0
154,health care,30232,1,1.0,0.0
155,health insurance,11695,1,1.0,0.0
156,military spending,920,1,1.0,0.0
157,private insurance,3612,1,1.0,0.0
158,single payer,4918,1,1.0,0.0
159,super PAC,1322,1,1.0,0.0
160,trade war,2818,1,1.0,0.0
161,Bernie Sanders,5591,1,1.0,0.0
162,credit card,8533,1,1.0,0.0
163,Deutsche Bank,3351,1,1.0,0.0
164,Dow Jones Industrial,1898,1,1.0,0.0
165,Federal Reserve,11086,1,1.0,0.0
166,Hong Kong,4166,1,1.0,0.0
167,Hunter Biden,717,1,1.0,0.0
168,Katie Porter,174,1,1.0,0.0
169,Paycheck Protection Program,2774,1,1.0,0.0
170,Social Security,7962,1,1.0,0.0
171,South Korea,1117,1,1.0,0.0
172,Stock Exchange,2312,1,1.0,0.0
173,World Bank,1567,1,1.0,0.0
174,industrial,3293,1,0.0,
175,health,72014,1,0.0,
176,military,8375,1,0.0,
177,oil,16107,1,0.0,
178,bank,36627,1,0.0,
179,investors,39681,1,0.0,
180,banks,39216,1,0.0,
181,stock,38937,1,0.0,
182,financial,67334,1,0.0,
183,money,88825,1,0.0,
184,trade,17463,1,0.0,
185,world,21600,1,0.0,
186,startups,3371,1,0.0,
187,foreign,10758,1,0.0,
188,credit,36833,1,0.0,
189,markets,28917,1,0.0,
190,loans,33798,1,0.0,
191,dollars,18565,1,0.0,
192,funding,27631,1,0.0,
193,working,19844,1,0.0,
194,funds,35228,1,0.0,
195,New York,25751,1,0.0,
196,venture,3954,1,0.0,
197,businesses,30493,1,0.0,
198,taxes,19413,1,0.0,
199,private,28736,1,0.0,
200,bonds,12374,1,0.0,
201,United States dollars,231,1,0.0,
202,benefits,21057,1,0.0,
203,interest rates,14783,1,0.0,
204,national,17633,1,0.0,
205,prices,21476,1,0.0,
206,governments,15283,1,0.0,
207,campaigns,4705,1,0.0,
208,Mr Trump,3131,1,0.0,
209,deficits,3737,1,0.0,
210,small businesses,7303,1,0.0,
211,economies,4721,1,0.0,
212,central banks,4841,1,0.0,
213,York Stock Exchange,1547,1,0.0,
214,analysts,9068,1,0.0,
215,Dow Jones,3758,1,0.0,
216,Jones Industrial Average,1855,1,0.0,
217,jobs,14852,1,0.0,
218,stock markets,2162,1,0.0,
219,budgets,3451,1,0.0,
220,checkers,113,1,0.0,
221,ventures,580,1,0.0,
222,United States,67964,0,,
223,cent,18586,0,,
224,research,11342,0,,
225,company,64027,0,,
226,billion,91389,0,,
227,care,51564,0,,
228,million,83959,0,,
229,year,119970,0,,
230,trillion,23015,0,,
231,quarter,25381,0,,
232,authors,1306,0,,
233,pandemic,35507,0,,
234,crisis,35724,0,,
235,public,45185,0,,
236,federal,43679,0,,
237,countries,16675,0,,
238,system,30157,0,,
239,open,12420,0,,
240,access,16248,0,,
241,joins,543,0,,
242,central,15744,0,,
243,development,5154,0,,
244,small,26380,0,,
245,fee,6201,0,,
246,plan,39038,0,,
247,deal,36600,0,,
248,groups,10512,0,,
249,growth,27784,0,,
250,rate,35504,0,,
251,climate,7656,0,,
252,publishing,561,0,,
253,get,55530,0,,
254,class,9230,0,,
255,war,9062,0,,
256,last,60901,0,,
257,president,27978,0,,
258,married,1641,0,,
259,pay,53431,0,,
260,political,22111,0,,
261,state,42438,0,,
262,tells,1857,0,,
263,cuts,21044,0,,
264,single,13148,0,,
265,papers,1126,0,,
266,states,30826,0,,
267,customers,17218,0,,
268,publish,657,0,,
269,week,40346,0,,
270,students,11768,0,,
271,firm,19057,0,,
272,month,32863,0,,
273,card,17839,0,,
274,branches,1694,0,,
275,share,23271,0,,
276,report,27213,0,,
277,need,40828,0,,
278,scientific,562,0,,
279,hundred,1232,0,,
280,data,23475,0,,
281,concerns,9371,0,,
282,program,27799,0,,
283,presidential,12479,0,,
284,clinics,1224,0,,
285,group,18178,0,,
286,interest,38815,0,,
287,could,84150,0,,
288,student,13659,0,,
289,help,37459,0,,
290,cut,26473,0,,
291,euro,4131,0,,
292,scientists,642,0,,
293,one,83063,0,,
294,even,50074,0,,
295,vaccine,3213,0,,
296,election,15705,0,,
297,party,10378,0,,
298,might,23492,0,,
299,fees,9857,0,,
300,law,24959,0,,
301,cash,29931,0,,
302,partner,5382,0,,
303,administration,23203,0,,
304,sales,15779,0,,
305,free,18657,0,,
306,expected,20510,0,,
307,raised,12569,0,,
308,digital,6799,0,,
309,star,3498,0,,
310,round,5665,0,,
311,dont,34196,0,,
312,article,6470,0,,
313,big,27919,0,,
314,rose,8777,0,,
315,suspicious,868,0,,
316,visit,3318,0,,
317,points,15479,0,,
318,weapons,1383,0,,
319,opinion,3572,0,,
320,divorce,643,0,,
321,candidate,7131,0,,
322,education,10530,0,,
323,educators,365,0,,
324,know,23224,0,,
325,border,8866,0,,
326,increase,20217,0,,
327,section,1914,0,,
328,joint,3247,0,,
329,think,28985,0,,
330,employees,18805,0,,
331,charge,6988,0,,
332,school,11261,0,,
333,country,23212,0,,
334,time,70845,0,,
335,support,31236,0,,
336,media,10607,0,,
337,make,49188,0,,
338,review,5571,0,,
339,cost,26946,0,,
340,entertainment,1696,0,,
341,wars,1681,0,,
342,join,2553,0,,
343,water,3122,0,,
344,relationship,3859,0,,
345,policy,27662,0,,
346,amid,7760,0,,
347,first,52965,0,,
348,added,18198,0,,
349,records,6052,0,,
350,big picture,394,0,,
351,selective,242,0,,
352,since,40737,0,,
353,chief,18187,0,,
354,years,65583,0,,
355,founders,1876,0,,
356,researchers,1581,0,,
357,comment,8168,0,,
358,outbreak,8108,0,,
359,voters,7132,0,,
360,value,18723,0,,
361,study,6375,0,,
362,audience,1973,0,,
363,spouse,756,0,,
364,fight,7707,0,,
365,inside,2176,0,,
366,address,7825,0,,
367,received,12899,0,,
368,fears,4172,0,,
369,court,11265,0,,
370,much,49356,0,,
371,five,16710,0,,
372,fell,12017,0,,
373,cooperation,1081,0,,
374,South Koreas,360,0,,
375,South Korean,335,0,,
376,police,4669,0,,
377,articles,1177,0,,
378,medical,13539,0,,
379,account,17642,0,,
380,counter,1764,0,,
381,cultural,783,0,,
382,security,10636,0,,
383,without,23131,0,,
384,social,11679,0,,
385,pounds,2278,0,,
386,photo,1172,0,,
387,statement,17873,0,,
388,restaurants,3910,0,,
389,chancellor,1593,0,,
390,measures,10279,0,,
391,documents,5256,0,,
392,black,4056,0,,
393,electric,2742,0,,
394,course,10039,0,,
395,lawmakers,10085,0,,
396,super,4012,0,,
397,every,20125,0,,
398,alerts,1218,0,,
399,months,31306,0,,
400,back,44776,0,,
401,demand,14332,0,,
402,including,36754,0,,
403,former,22707,0,,
404,end,30077,0,,
405,quality,4626,0,,
406,second,18707,0,,
407,picture,2815,0,,
408,checks,5741,0,,
409,kidney,395,0,,
410,becoming,3387,0,,
411,eligible,6984,0,,
412,package,12250,0,,
413,life,11503,0,,
414,must,15484,0,,
415,largest,15113,0,,
416,growing,10212,0,,
417,want,26744,0,,
418,programs,15887,0,,
419,around,27633,0,,
420,earlier,14056,0,,
421,titles,415,0,,
422,paper,4761,0,,
423,receive,11921,0,,
424,fourth,4358,0,,
425,scooter,206,0,,
426,loss,8785,0,,
427,way,32543,0,,
428,crude,3827,0,,
429,likely,25515,0,,
430,high,31511,0,,
431,agency,8703,0,,
432,Donald Trump,11326,0,,
433,major,19566,0,,
434,higher,25678,0,,
435,nuclear,1648,0,,
436,fact,13189,0,,
437,mental health,1874,0,,
438,boost,7381,0,,
439,risk,20055,0,,
440,recovery,9497,0,,
441,office,13625,0,,
442,risks,6225,0,,
443,opportunities,4022,0,,
444,decisions,6128,0,,
445,delivery,4993,0,,
446,large,17811,0,,
447,founder,6611,0,,
448,investigation,7789,0,,
449,debate,7283,0,,
450,reserves,3568,0,,
451,pointed,5769,0,,
452,home,24542,0,,
453,provide,17983,0,,
454,individuals,7539,0,,
455,things,15781,0,,
456,cents,4182,0,,
457,assets,15133,0,,
458,politics,5142,0,,
459,build,7653,0,,
460,shutdown,9347,0,,
461,less,29386,0,,
462,paid,19832,0,,
463,really,16937,0,,
464,contractors,1765,0,,
465,platform,5172,0,,
466,management,8188,0,,
467,seen,14428,0,,
468,power,12844,0,,
469,saving,4495,0,,
470,three,30840,0,,
471,users,4324,0,,
472,patient,3306,0,,
473,today,12718,0,,
474,nations,8146,0,,
475,sources,5763,0,,
476,cancer,2167,0,,
477,stake,6519,0,,
478,didnt,15096,0,,
479,reserve,1682,0,,
480,service,12550,0,,
481,hospitals,8365,0,,
482,real,16984,0,,
483,universities,2780,0,,
484,right,24489,0,,
485,universal,4846,0,,
486,permission,877,0,,
487,movement,2833,0,,
488,record,14626,0,,
489,futures,3767,0,,
490,opening,3911,0,,
491,cards,8678,0,,
492,still,37276,0,,
493,domestic,5737,0,,
494,treatment,5913,0,,
495,editors,438,0,,
496,announced,17679,0,,
497,sent,7534,0,,
498,bottom,4169,0,,
499,member,7733,0,,
500,doesnt,16407,0,,
501,two,49679,0,,
502,next,31021,0,,
503,legislation,11894,0,,
504,additional,12955,0,,
505,matter,9785,0,,
506,reporting,5534,0,,
507,logo,735,0,,
508,important,14337,0,,
509,impact,13288,0,,
510,local,15395,0,,
511,point,18276,0,,
512,conversations,1505,0,,
513,missions,405,0,,
514,based,23814,0,,
515,energy,7923,0,,
516,information,15768,0,,
517,Friday night,332,0,,
518,original,3840,0,,
519,plans,26303,0,,
520,mass,2204,0,,
521,readers,1414,0,,
522,children,8339,0,,
523,cycle,3557,0,,
524,offers,5651,0,,
525,voice,1711,0,,
526,worth,16044,0,,
527,day,28301,0,,
528,emergency,14679,0,,
529,space,4698,0,,
530,dividend,4172,0,,
531,doses,303,0,,
532,codes,542,0,,
533,among,16183,0,,
534,created,8788,0,,
535,filed,7899,0,,
536,control,12561,0,,
537,territory,1990,0,,
538,billion yuan,464,0,,
539,disease,4065,0,,
540,term,25752,0,,
541,high quality,777,0,,
542,minutes,2542,0,,
543,biggest,15172,0,,
544,Democratic presidential,2927,0,,
545,change,18320,0,,
546,needs,13658,0,,
547,sign,9588,0,,
548,officials,14630,0,,
549,long,34863,0,,
550,city,7339,0,,
551,total,15422,0,,
552,low,23827,0,,
553,family,13314,0,,
554,third,13029,0,,
555,cares,488,0,,
556,keep,21139,0,,
557,meeting,10002,0,,
558,response,11652,0,,
559,saying,12563,0,,
560,white,3077,0,,
561,mission,2114,0,,
562,example,12747,0,,
563,board,11872,0,,
564,families,10714,0,,
565,receiving,4313,0,,
566,software,3481,0,,
567,journal,231,0,,
568,assistance,5803,0,,
569,expert,2647,0,,
570,left,15722,0,,
571,editor,1890,0,,
572,available,11719,0,,
573,signing,2017,0,,
574,congressional,6898,0,,
575,ever,12140,0,,
576,topic,901,0,,
577,stage,4066,0,,
578,chief executive,5797,0,,
579,hit,15904,0,,
580,good,23470,0,,
581,clinic,665,0,,
582,feel,5867,0,,
583,cover,11958,0,,
584,found,15305,0,,
585,couples,1394,0,,
586,agreeing,830,0,,
587,breaking,3016,0,,
588,supply,6447,0,,
589,average,17626,0,,
590,western,509,0,,
591,valid,622,0,,
592,request,6622,0,,
593,barrel,3408,0,,
594,team,9163,0,,
595,case,19000,0,,
596,thousand,886,0,,
597,box,1311,0,,
598,offer,14989,0,,
599,vote,11225,0,,
600,nearly,20516,0,,
601,nomination,2254,0,,
602,problem,12581,0,,
603,Donald Trumps,3419,0,,
604,goods,4468,0,,
605,involved,5576,0,,
606,night,5462,0,,
607,director,11934,0,,
608,gave,6578,0,,
609,published,4986,0,,
610,middle,7977,0,,
611,weeks,19218,0,,
612,spent,12633,0,,
613,sharing,2978,0,,
614,proposal,12181,0,,
615,policies,10508,0,,
616,retail,5620,0,,
617,promotional,249,0,,
618,shared,2855,0,,
619,foundation,1298,0,,
620,net,9361,0,,
621,continue,16654,0,,
622,anxiety,1082,0,,
623,clear,13885,0,,
624,represent,2114,0,,
625,look,15208,0,,
626,ratio,2352,0,,
627,women,5902,0,,
628,happening,3345,0,,
629,votes,3716,0,,
630,reform,6686,0,,
631,executive,14932,0,,
632,use,24356,0,,
633,primary,7578,0,,
634,losses,10634,0,,
635,future,18354,0,,
636,page,3023,0,,
637,isnt,11505,0,,
638,expectations,4655,0,,
639,streaming,2244,0,,
640,coronavirus disease COVID,449,0,,
641,cant,14451,0,,
642,members,14809,0,,
643,negative,6604,0,,
644,lower,19850,0,,
645,came,13110,0,,
646,filing,6729,0,,
647,individual,9354,0,,
648,force,5963,0,,
649,minister,3044,0,,
650,Belt and Road,291,0,,
651,the Fed,14413,0,,
652,the Pentagon,1882,0,,
653,Bank of America,2935,0,,
654,Medicare for All,9421,0,,
655,T Mobile,1663,0,,
656,the ACA,3627,0,,
657,the banks,5284,0,,
658,The bottom line,456,0,,
659,the Dow,3298,0,,
660,the economy,22106,0,,
661,the hospital,1701,0,,
662,the military,1939,0,,
663,the national debt,1029,0,,
664,the Paycheck Protection,1623,0,,
665,the stock,9622,0,,
666,the Tories,415,0,,
667,the White House,9234,0,,
668,the US,17121,0,,
669,the United States,36925,0,,
670,The Daily,2167,0,,
671,the company,23374,0,,
672,Medicare for,14376,0,,
673,to discuss,2084,0,,
674,according to,41492,0,,
675,the coronavirus,26579,0,,
676,stories that,2320,0,,
677,Read more,7035,0,,
678,more stories,2282,0,,
679,news and,3178,0,,
680,about the,22818,0,,
681,The news,2854,0,,
682,to the,124188,0,,
683,in the,207164,0,,
684,Bank of,10052,0,,
685,and the,70491,0,,
686,Reporting by,898,0,,
687,and free,1505,0,,
688,Editing by,836,0,,
689,percent of,17468,0,,
690,the UK,8054,0,,
691,the pandemic,14948,0,,
692,This site is,1686,0,,
693,protected by recaptcha,1686,0,,
694,site is protected,1686,0,,
695,For more,1598,0,,
696,is protected by,1702,0,,
697,this year,19727,0,,
698,that the,68019,0,,
699,if you,11035,0,,
700,by the,53046,0,,
701,going to,27441,0,,
702,ADVERTISEMENT The,1214,0,,
703,for the,92207,0,,
704,the world,14015,0,,
705,more than,55415,0,,
706,The Post,1947,0,,
707,The company,8568,0,,
708,to The,1687,0,,
709,charge to,932,0,,
710,meet your,1358,0,,
711,publisher that,777,0,,
712,to discuss the,631,0,,
713,the companys,8465,0,,
714,you are,5199,0,,
715,Write to,1381,0,,
716,in China,3819,0,,
717,can provide,1261,0,,
718,your inbox,3234,0,,
719,as of,4667,0,,
720,the NHS,1521,0,,
721,This article is,1971,0,,
722,per cent of,2569,0,,
723,you can,10738,0,,
724,The big,986,0,,
725,that matters,1449,0,,
726,million in,12167,0,,
727,such as,23122,0,,
728,becoming a,794,0,,
729,the IRS,4974,0,,
730,in a,61446,0,,
731,is available,1516,0,,
732,and entertainment,502,0,,
733,the dollar,3588,0,,
734,is a,40512,0,,
735,will be,37508,0,,
736,the Democratic,7027,0,,
737,a a,891,0,,
738,the federal,13737,0,,
739,on Twitter,6154,0,,
740,the Trump,13099,0,,
741,the global,6825,0,,
742,won in,249,0,,
743,to cut,5850,0,,
744,the EU,3768,0,,
745,If you,9863,0,,
746,from the,53078,0,,
747,on Monday,8336,0,,
748,by The,2086,0,,
749,the end of,13901,0,,
750,of its,20319,0,,
751,is the,27582,0,,
752,You can,4326,0,,
753,of Americas,1410,0,,
754,content is,627,0,,
755,one of Americas,229,0,,
756,companies and,3686,0,,
757,per cent or,1757,0,,
758,the Pentagons,422,0,,
759,the bill,7654,0,,
760,off with,1009,0,,
761,FILE PHOTO A,482,0,,
762,the market,13009,0,,
763,to p,1819,0,,
764,the SP,5511,0,,
765,on Tuesday,7863,0,,
766,of your,5065,0,,
767,due to,12549,0,,
768,coronavirus crisis and,480,0,,
769,on Wednesday,7780,0,,
770,opinion and,198,0,,
771,The Associated Press,981,0,,
772,the president,10264,0,,
773,on Thursday,7657,0,,
774,provide a,2565,0,,
775,Read More,2005,0,,
776,Sign up,3668,0,,
777,is one of,3451,0,,
778,reporting on the,428,0,,
779,did not,13213,0,,
780,and counter,170,0,,
781,to percent,4959,0,,
782,it is,24172,0,,
783,the government,20409,0,,
784,on your,4191,0,,
785,to a,43187,0,,
786,this story,2988,0,,
787,the first,26987,0,,
788,bn in,1500,0,,
789,happening now,489,0,,
790,to any,2234,0,,
791,The Dow,2710,0,,
792,the Greek,256,0,,
793,of China,1515,0,,
794,of our,9249,0,,
795,created by,1976,0,,
796,access to,10317,0,,
797,as the,32833,0,,
798,to receive,3305,0,,
799,for comment,2936,0,,
800,on the coronavirus,982,0,,
801,sign up,2614,0,,
802,the coronavirus pandemic,8544,0,,
803,the COVID,2777,0,,
804,you need,3353,0,,
805,independent journalism of,857,0,,
806,the countrys,4752,0,,
807,the coronavirus crisis,3056,0,,
808,is one,4940,0,,
809,to be,62636,0,,
810,to trillion,1404,0,,
811,on Friday,6370,0,,
812,to billion,6184,0,,
813,billion in,17246,0,,
814,up to,21622,0,,
815,to your,4220,0,,
816,the budget,5556,0,,
817,according to the,10784,0,,
818,China and,2449,0,,
819,in stock,1542,0,,
820,the House,11409,0,,
821,FILE PHOTO The,443,0,,
822,need to,19987,0,,
823,subscribe to,515,0,,
824,percent in,4086,0,,
825,a lot,15248,0,,
826,that Trump,2984,0,,
827,FILE In this,288,0,,
828,has been,35288,0,,
829,the first time,5288,0,,
830,signing up,611,0,,
831,the worlds,6948,0,,
832,This is,15398,0,,
833,that he,13849,0,,
834,your help,862,0,,
835,China will,320,0,,
836,I think,11445,0,,
837,help you,1738,0,,
838,on the,86991,0,,
839,stock at,645,0,,
840,and your,1245,0,,
841,Sign up to,1378,0,,
842,If you dont,692,0,,
843,The Intercept,379,0,,
844,is back in,548,0,,
845,from The,728,0,,
846,Shares of,2295,0,,
847,expected to,11286,0,,
848,is seen,1132,0,,
849,Medicare for all,4336,0,,
850,development of,759,0,,
851,in your,3841,0,,
852,percent from,1587,0,,
853,check your,287,0,,
854,the crisis,6010,0,,
855,to your inbox,1469,0,,
856,It is,12288,0,,
857,to get,22652,0,,
858,to publish,343,0,,
859,that can,4831,0,,
860,to pay,23167,0,,
861,the federal government,6922,0,,
862,and other,18480,0,,
863,Fourth of July,494,0,,
864,or higher,328,0,,
865,up as,988,0,,
866,and special,1166,0,,
867,the year,13135,0,,
868,the hottest,527,0,,
869,at any time,594,0,,
870,he says,3060,0,,
871,In this,1801,0,,
872,small and,1307,0,,
873,the European,4647,0,,
874,a large,4423,0,,
875,The Economist,640,0,,
876,represent the,380,0,,
877,work of,538,0,,
878,your financial,778,0,,
879,Between the,229,0,,
880,the IMF,1769,0,,
881,one of,23521,0,,
882,The US,2009,0,,
883,you do,1674,0,,
884,in the United,10805,0,,
885,the topic,324,0,,
886,on Wall Street,2305,0,,
887,in politics,684,0,,
888,Thank you,724,0,,
889,of course,3683,0,,
890,you dont,3622,0,,
891,at the,53069,0,,
892,that matter,1230,0,,
893,the deficit,2547,0,,
894,is back,840,0,,
895,the lines,349,0,,
896,to help,16891,0,,
897,the state,10348,0,,
898,for your,2095,0,,
899,is not,19871,0,,
900,delivered to your,789,0,,
901,theres a,2841,0,,
902,China is,1280,0,,
903,has been extended,454,0,,
904,back in,3824,0,,
905,us at,650,0,,
906,for its,5813,0,,
907,by percent,2316,0,,
908,in a statement,7997,0,,
909,Medicare For All,389,0,,
910,impact of,4400,0,,
911,it does not,896,0,,
912,I was,4951,0,,
913,likely to,11468,0,,
914,more than million,5938,0,,
915,percent to,3147,0,,
916,she says,1824,0,,
917,Get our,811,0,,
918,agreeing to,543,0,,
919,the work of,317,0,,
920,if you do,287,0,,
921,opening up,323,0,,
922,the euro,2160,0,,
923,the work,1351,0,,
924,to million,5255,0,,
925,Business on,1102,0,,
926,the Washington,1751,0,,
927,in New York,4507,0,,
928,any time,1094,0,,
929,the Federal,9308,0,,
930,to build,4921,0,,
931,crisis and,2503,0,,
932,sent a,1041,0,,
933,does not,10104,0,,
934,people who,9784,0,,
935,up you,229,0,,
936,the Senate,10152,0,,
937,or follow,1101,0,,
938,Trump has,5440,0,,
939,fight for,943,0,,
940,did not respond,1494,0,,
941,to confirm,580,0,,
942,wish to,421,0,,
943,you sign,142,0,,
944,not respond to,1437,0,,
945,the link,228,0,,
946,at any,1316,0,,
947,have to,23328,0,,
948,the box,273,0,,
949,won billion,102,0,,
950,cares about,198,0,,
951,the Chinese,2947,0,,
952,going to cut,131,0,,
953,would be,32221,0,,
954,want to,17439,0,,
955,in the US,3840,0,,
956,the online,827,0,,
957,wish,1578,0,,
958,with the,53921,0,,
959,as one,1656,0,,
960,your own,1273,0,,
961,your spouse,207,0,,
962,link to,312,0,,
963,the quarter,2267,0,,
964,per cent to,1347,0,,
965,the virus,7245,0,,
966,email or,1131,0,,
967,enter a,220,0,,
968,D CA,337,0,,
969,enter,1718,0,,
970,the loan,3411,0,,
971,we cant do,683,0,,
972,you do not,275,0,,
973,respond to,4146,0,,
974,a valid,215,0,,
975,The United States,3852,0,,
976,that you,4870,0,,
977,cant do it,712,0,,
978,the deal,7176,0,,
979,you dont get,192,0,,
980,the National,5180,0,,
981,pay for,10616,0,,
982,email from,218,0,,
983,that it,19057,0,,
984,of billion,5646,0,,
985,the address,174,0,,
986,entered,1978,0,,
987,a million,5452,0,,
988,familiar with the,2994,0,,
989,the New York,4852,0,,
990,with permission from,186,0,,
991,is that,15710,0,,
992,to bring you,646,0,,
993,and more,7260,0,,
994,for all,9184,0,,
995,of dollars,8937,0,,
996,that is,12738,0,,
997,the law,6432,0,,
998,link,1415,0,,
999,breaks down,539,0,,
